id,first_name,last_name,gender,age,work_area,work_area_id,local,experience_months,average_speed
1,Sammy,Danet,M,33,Manhattan,1,true,12,26
2,Aindrea,Foukx,F,48,Manhattan,1,false,10,19
3,Giulio,Laurent,M,30,Brooklyn,2,true,10,10
4,Thurstan,Mathelin,M,33,Queen,3,true,13,22
5,Christin,Errol,F,31,Manhattan,1,true,11,16
6,Tobiah,Dandie,M,34,Manhattan,1,true,14,24
7,Johnathon,Stiebler,M,29,Queen,3,false,6,19
8,Abdul,Gager,M,22,Manhattan,1,true,19,20
9,Constancia,McCurley,F,23,Manhattan,1,false,29,25
10,Kamilah,Oglethorpe,F,31,Brooklyn,2,true,1,7
11,Norry,Parton,F,26,Manhattan,1,true,32,24
12,Hieronymus,Frankiss,M,24,Brooklyn,2,true,30,29
13,Luce,Havick,M,33,Queen,3,true,34,26
14,Vinnie,Wormell,F,47,Queen,3,true,11,10
15,Eirena,Panas,F,20,Bronx,4,true,22,25
16,Lorin,Detoc,M,34,Brooklyn,2,false,16,13
17,Ana,Crunkhurn,F,50,Brooklyn,2,true,22,27
18,Verine,Corbally,F,22,Manhattan,1,true,26,26
19,Minda,Marwood,F,22,Brooklyn,2,false,22,16
20,Dillon,McCrea,M,24,Queen,3,true,16,24
21,Nannie,Purton,F,30,Queen,3,true,12,13
22,Ania,Chesnay,F,31,Brooklyn,2,true,30,33
23,Lenka,Duddy,F,35,Manhattan,1,false,13,14
24,Philippa,Dudeney,F,49,Manhattan,1,false,4,6
25,Hamid,Hefforde,M,50,Manhattan,1,false,15,9
26,Fidelity,Allington,F,21,Manhattan,1,true,12,19
27,Keenan,Glavias,M,26,Manhattan,1,true,15,31
28,Trefor,Rhymes,M,47,Bronx,4,true,18,9
29,Sharona,Enric,F,35,Bronx,4,true,14,9
30,Renelle,Bartlomiejczyk,F,25,Queen,3,true,32,33
31,Marjorie,Canby,F,27,Manhattan,1,true,0,19
32,Lonni,Petrushanko,F,48,Manhattan,1,true,34,14
33,Earl,Lorkins,M,29,Brooklyn,2,true,30,27
34,Joannes,Kellet,F,35,Queen,3,false,13,17
35,Dunn,Eversfield,M,45,Queen,3,false,33,16
36,Hillary,Bartoszinski,M,24,Brooklyn,2,false,1,12
37,Kailey,Wilson,F,23,Queen,3,true,25,16
38,Anya,Sergison,F,23,Manhattan,1,false,16,27
39,Eleonore,Yurchenko,F,29,Queen,3,false,26,17
40,Kori,Cutts,F,19,Manhattan,1,false,23,21
41,Anthe,Readwood,F,28,Queen,3,true,31,30
42,Juline,Leonards,F,19,Queen,3,true,24,34
43,Melonie,Aberkirdo,F,49,Queen,3,true,20,14
44,Meridith,Rassell,F,31,Manhattan,1,false,16,29
45,Otes,Tilio,M,34,Queen,3,true,1,17
46,Phil,Hardy,M,35,Manhattan,1,false,17,15
47,Thain,Guess,M,24,Queen,3,true,19,12
48,Adan,Neave,M,30,Manhattan,1,true,7,19
49,Maud,Bracknall,F,27,Manhattan,1,false,16,16
50,Arnie,Dukelow,M,21,Manhattan,1,true,23,18
51,Brittaney,Akram,F,30,Brooklyn,2,false,10,11
52,Scotty,Crichten,M,23,Brooklyn,2,true,5,7
53,Rem,Haryngton,M,31,Brooklyn,2,true,17,12
54,Shell,Basant,F,28,Manhattan,1,false,23,29
55,Julia,Osanne,F,33,Manhattan,1,true,4,16
56,Amil,Watts,F,34,Queen,3,false,1,8
57,Sibel,Caveau,F,29,Brooklyn,2,true,19,29
58,Shepard,Comolli,M,22,Manhattan,1,true,22,22
59,Taddeo,Boshers,M,34,Brooklyn,2,true,17,21
60,Mariam,Gleder,F,18,Brooklyn,2,false,9,14
61,Nike,Manville,F,31,Bronx,4,true,13,20
62,Dotti,Dummer,F,31,Brooklyn,2,true,22,17
63,Kevon,Lane,M,31,Brooklyn,2,false,12,17
64,Curr,Daunter,M,18,Manhattan,1,false,11,26
65,Debora,Lalor,F,19,Manhattan,1,true,20,15
66,Rica,Marchi,F,26,Manhattan,1,true,1,14
67,Slade,Soigoux,M,18,Queen,3,true,18,21
68,Dickie,Blanshard,M,50,Queen,3,false,27,29
69,Lannie,Sherborn,M,19,Queen,3,false,28,25
70,Olga,Jocelyn,F,35,Manhattan,1,false,2,8
71,Noel,Bennetto,M,33,Brooklyn,2,true,28,16
72,Gui,Harm,F,24,Manhattan,1,true,30,30
73,Nikolaos,Soots,M,29,Queen,3,false,13,9
74,Nicolis,Razzell,M,19,Manhattan,1,true,4,22
75,Stanislaus,Carberry,M,46,Manhattan,1,true,9,18
76,Georas,Ferraro,M,32,Manhattan,1,false,12,27
77,Graham,Hightown,M,30,Brooklyn,2,false,23,12
78,Osmond,Carratt,M,34,Brooklyn,2,true,21,17
79,Mirna,O'Kerin,F,50,Brooklyn,2,true,10,12
80,Cinderella,Vasyunin,F,33,Manhattan,1,true,28,32
81,Standford,Westraw,M,47,Queen,3,true,4,9
82,Tawsha,Rolin,F,34,Manhattan,1,false,24,19
83,Nicholle,Chaperling,F,20,Manhattan,1,false,20,21
84,Myrilla,Leppingwell,F,48,Bronx,4,false,5,6
85,Zabrina,Vasilkov,F,50,Brooklyn,2,true,19,16
86,Corette,De la Feld,F,30,Queen,3,true,26,16
87,Worthington,Kordas,M,47,Queen,3,true,23,28
88,Hew,Spaxman,M,28,Bronx,4,true,22,23
89,Edyth,D'Antonio,F,31,Brooklyn,2,true,34,19
90,Kendre,Vassall,F,29,Brooklyn,2,false,15,26
91,Townsend,Bravington,M,28,Brooklyn,2,false,9,8
92,Kaylil,Lugard,F,34,Manhattan,1,false,34,31
93,Merle,Janos,F,34,Manhattan,1,false,16,30
94,Janina,Bernardez,F,25,Manhattan,1,true,12,30
95,Ashil,Faulkner,F,22,Manhattan,1,true,35,21
96,Alaric,Worthy,M,30,Manhattan,1,false,7,8
97,Zilvia,Daykin,F,28,Brooklyn,2,false,10,21
98,Deb,Strang,F,22,Brooklyn,2,true,30,27
99,Dirk,Purse,M,24,Brooklyn,2,false,2,18
100,Robb,Spendley,M,26,Queen,3,false,24,23
101,Karna,Piatto,F,31,Brooklyn,2,false,13,15
102,Jacquelynn,Snare,F,24,Queen,3,false,4,13
103,Indira,Abbs,F,30,Brooklyn,2,true,8,15
104,Ardeen,Kolakowski,F,24,Brooklyn,2,false,17,11
105,Tobiah,Haylands,M,31,Queen,3,false,17,16
106,Cecile,Girardy,F,32,Manhattan,1,true,22,29
107,Danice,Aiskovitch,F,18,Manhattan,1,true,12,30
108,Chalmers,Diviney,M,24,Bronx,4,true,15,26
109,Lorain,Pow,F,28,Bronx,4,false,15,16
110,Mikey,Prys,M,47,Queen,3,false,12,12
111,Adeline,Birtle,F,19,Manhattan,1,true,3,27
112,Eddie,Kempson,M,27,Queen,3,false,23,29
113,Samson,Hawe,M,31,Brooklyn,2,false,18,25
114,Irwinn,Shufflebotham,M,28,Brooklyn,2,false,22,29
115,Dominic,Droogan,M,32,Queen,3,true,19,28
116,Izaak,Persich,M,34,Brooklyn,2,false,17,30
117,Marysa,Stamps,F,33,Brooklyn,2,false,27,27
118,Zacharia,Follet,M,35,Brooklyn,2,false,17,28
119,Cassandry,Okill,F,28,Queen,3,true,13,27
120,Gordie,Sewell,M,29,Brooklyn,2,true,3,25
121,Kirby,Pirouet,M,28,Brooklyn,2,false,17,15
122,Ronald,Janson,M,20,Manhattan,1,true,22,23
123,Emlen,Thumann,M,28,Bronx,4,true,6,12
124,Claretta,Foxen,F,31,Manhattan,1,false,15,12
125,Billie,McDyer,F,33,Manhattan,1,true,24,30
126,Gordie,Yekel,M,35,Manhattan,1,true,5,8
127,Delphine,Meddings,F,31,Queen,3,true,17,27
128,Ezequiel,Mulran,M,31,Queen,3,true,16,14
129,Evvie,Robjant,F,25,Queen,3,false,4,25
130,Mel,Fortey,M,23,Queen,3,true,7,24
131,Alysia,Veighey,F,47,Brooklyn,2,false,26,26
132,Bradford,Leynham,M,32,Queen,3,true,24,23
133,Ilene,Westhofer,F,27,Manhattan,1,true,21,21
134,Brynne,Downton,F,27,Queen,3,true,16,30
135,Thedric,Morratt,M,25,Bronx,4,false,18,13
136,Felice,Jenteau,M,35,Manhattan,1,true,13,27
137,Quinn,Emberton,F,26,Brooklyn,2,false,34,31
138,Garfield,Shaudfurth,M,26,Manhattan,1,false,20,20
139,Giulia,Braithwaite,F,34,Brooklyn,2,false,32,33
140,Valentine,Sidnell,M,30,Queen,3,true,16,28
141,Thurstan,Picardo,M,19,Bronx,4,false,11,18
142,Tabatha,Shutler,F,29,Manhattan,1,true,12,19
143,Whitman,Nicklen,M,20,Brooklyn,2,true,10,11
144,Sofia,Stilldale,F,20,Manhattan,1,false,24,30
145,Theresina,Bowmaker,F,27,Manhattan,1,true,15,17
146,Tuckie,Sotheron,M,23,Brooklyn,2,true,0,15
147,Elsie,Croker,F,32,Manhattan,1,true,14,17
148,Tobias,Daglish,M,34,Manhattan,1,false,22,14
149,Selena,Suffe,F,28,Manhattan,1,true,25,16
150,Robinetta,Bilverstone,F,27,Brooklyn,2,false,25,28
151,Baird,Melley,M,32,Manhattan,1,true,19,19
152,Gunar,Lamblot,M,28,Queen,3,false,11,16
153,Hephzibah,Infantino,F,25,Queen,3,false,34,26
154,Fayina,Smyley,F,45,Manhattan,1,true,18,24
155,Evangeline,Ivankin,F,27,Manhattan,1,false,14,18
156,Neilla,Hendricks,F,28,Bronx,4,false,1,9
157,Rey,Beer,F,31,Queen,3,false,21,13
158,Jeffy,Clynmans,M,47,Bronx,4,true,22,28
159,Wallis,Pykerman,F,33,Manhattan,1,true,15,28
160,Gannon,Judkin,M,20,Manhattan,1,true,0,13
161,Sibeal,Piddletown,F,30,Manhattan,1,false,11,26
162,Alfred,Eusden,M,45,Queen,3,false,23,16
163,Reena,Shapera,F,47,Manhattan,1,true,7,17
164,Priscilla,Hornung,F,34,Brooklyn,2,false,12,9
165,Sherman,Vearncombe,M,20,Brooklyn,2,false,23,34
166,Randolf,Carlick,M,28,Brooklyn,2,true,29,26
167,Duke,Steutly,M,26,Bronx,4,true,16,13
168,Chery,Stetlye,F,30,Manhattan,1,false,22,24
169,Abey,Norcock,M,19,Manhattan,1,true,19,26
170,Gray,Mackro,F,45,Bronx,4,true,18,11
171,Becka,Firmager,F,21,Bronx,4,true,14,14
172,Timothee,Schroeder,M,31,Queen,3,true,10,23
173,Antonietta,Paoletti,F,23,Bronx,4,false,23,33
174,Winny,Brodie,M,21,Manhattan,1,false,4,19
175,Cortie,Ethington,M,29,Brooklyn,2,false,26,22
176,Joelle,Trodd,F,29,Brooklyn,2,true,2,10
177,Alley,Bewick,M,30,Manhattan,1,true,11,8
178,Torin,Harrold,M,30,Brooklyn,2,false,19,14
179,Seumas,Fritschmann,M,35,Brooklyn,2,false,0,7
180,Standford,Shubotham,M,31,Brooklyn,2,true,6,18
181,Linus,Van Oord,M,29,Brooklyn,2,true,27,16
182,Hetty,Zammett,F,34,Brooklyn,2,true,9,22
183,Lloyd,Videneev,M,23,Manhattan,1,true,14,10
184,Angele,Pincked,F,25,Manhattan,1,false,23,33
185,Major,Wasling,M,33,Manhattan,1,true,3,24
186,Daile,McFadyen,F,18,Manhattan,1,false,20,22
187,Kippie,Ousley,F,46,Manhattan,1,true,10,26
188,Ferd,Peacop,M,32,Queen,3,false,14,10
189,Deidre,Ivy,F,35,Bronx,4,false,19,13
190,Netti,Di Giacomo,F,46,Manhattan,1,false,27,21
191,Dianna,Wrintmore,F,30,Queen,3,true,29,33
192,Rodi,Glaister,F,45,Brooklyn,2,true,14,10
193,Bab,Wheelan,F,20,Queen,3,true,22,21
194,Easter,Harkes,F,46,Queen,3,false,34,19
195,Dunc,Oliveira,M,33,Manhattan,1,true,17,28
196,Rosana,Bowerbank,F,27,Manhattan,1,true,17,18
197,Betti,Skegg,F,35,Queen,3,false,24,27
198,Claus,Barefoot,M,33,Manhattan,1,true,15,22
199,Edward,Willerson,M,33,Manhattan,1,true,21,28
200,Stanislas,Readett,M,47,Manhattan,1,true,2,12
201,Joeann,Lambertazzi,F,32,Queen,3,false,15,27
202,Letta,Beckinsall,F,45,Queen,3,true,16,20
203,Nevsa,Caley,F,34,Manhattan,1,true,18,27
204,Ermin,Coronas,M,27,Manhattan,1,false,22,30
205,Katya,Rableau,F,24,Queen,3,true,15,29
206,Darcee,Mynott,F,35,Manhattan,1,true,14,11
207,Kylie,Popplewell,M,33,Manhattan,1,true,1,17
208,Theo,Coldwell,M,32,Manhattan,1,true,13,10
209,Demetris,Pountain,M,33,Manhattan,1,true,20,28
210,Margo,Guppey,F,32,Manhattan,1,true,24,14
211,Idelle,Dufoure,F,31,Queen,3,true,12,14
212,Jeniece,Pecha,F,23,Manhattan,1,true,10,19
213,Kelila,Huntress,F,33,Manhattan,1,false,13,15
214,Bennie,Darbey,M,27,Manhattan,1,true,6,15
215,Correna,Guiett,F,32,Bronx,4,false,16,15
216,Nicolina,Gyorffy,F,49,Manhattan,1,true,17,13
217,Audy,Seyers,F,33,Brooklyn,2,false,24,28
218,Dru,Cullity,M,23,Queen,3,true,12,27
219,Alden,Bent,M,26,Bronx,4,false,5,15
220,Binni,De Vaar,F,26,Brooklyn,2,true,28,20
221,Blondelle,Kain,F,30,Manhattan,1,false,4,20
222,Ofilia,Joisce,F,25,Brooklyn,2,true,21,16
223,Karoline,Plumley,F,33,Brooklyn,2,false,13,22
224,Marta,Simoes,F,26,Manhattan,1,true,18,16
225,Cash,Ashcroft,M,46,Brooklyn,2,true,21,12
226,Hobard,O'Scully,M,21,Queen,3,false,21,26
227,Philomena,Leamy,F,24,Manhattan,1,false,23,13
228,Antonella,Taunton,F,31,Manhattan,1,false,10,9
229,Rod,Phettis,M,48,Queen,3,false,28,13
230,Alic,Lorent,M,48,Queen,3,true,15,17
231,Phineas,Ferriere,M,29,Brooklyn,2,false,7,15
232,Jemima,Winfindale,F,31,Bronx,4,true,10,9
233,Mandy,Barrick,F,20,Bronx,4,false,30,35
234,Tucky,Varvell,M,28,Brooklyn,2,true,24,13
235,Rayner,Brasener,M,28,Brooklyn,2,false,4,17
236,Esdras,Kidby,M,28,Brooklyn,2,false,34,19
237,Jaymie,Carette,M,24,Manhattan,1,false,8,13
238,Verne,Curnick,M,28,Queen,3,true,16,11
239,Tally,Dennes,M,50,Manhattan,1,false,26,15
240,Ado,Tace,M,32,Brooklyn,2,true,29,20
241,Stinky,Frank,M,28,Queen,3,false,15,15
242,Rica,Sturton,F,25,Manhattan,1,false,25,17
243,Mendie,Pollastrino,M,48,Brooklyn,2,true,18,24
244,Kristen,Francais,F,30,Manhattan,1,false,18,19
245,Kippie,Dransfield,M,48,Manhattan,1,true,10,25
246,Cody,Lecount,M,18,Bronx,4,false,10,29
247,Riordan,Coltan,M,34,Manhattan,1,false,4,20
248,Sam,Smieton,F,34,Manhattan,1,false,18,13
249,Shamus,Gwilliams,M,46,Brooklyn,2,true,31,27
250,Colby,Ionesco,M,45,Brooklyn,2,false,27,20
251,Benjy,Martina,M,29,Bronx,4,false,29,19
252,Shea,Huntly,M,50,Brooklyn,2,false,11,12
253,Ashlan,Wasmer,F,26,Brooklyn,2,true,20,25
254,Jim,Almack,M,26,Brooklyn,2,false,5,10
255,Agosto,Rhys,M,30,Queen,3,true,22,25
256,Rey,MacKill,M,33,Queen,3,true,30,21
257,Urbanus,Brede,M,29,Queen,3,true,20,24
258,Ellwood,Hekkert,M,30,Brooklyn,2,false,22,22
259,Farah,Mahood,F,29,Manhattan,1,false,35,35
260,Yorke,Iianon,M,29,Brooklyn,2,false,33,28
261,Clement,Derisley,M,45,Manhattan,1,false,35,28
262,Stanton,Beranek,M,24,Manhattan,1,false,21,30
263,Luise,McKelvie,F,20,Manhattan,1,false,11,24
264,Rolfe,Corbally,M,28,Manhattan,1,false,5,23
265,Preston,Jakoviljevic,M,35,Manhattan,1,false,15,9
266,Kimmy,Silvermann,F,48,Manhattan,1,true,17,20
267,Brandice,Gianilli,F,22,Queen,3,false,31,30
268,Shermy,Rampton,M,24,Queen,3,true,3,26
269,Leupold,Adlington,M,20,Queen,3,true,29,19
270,Delmor,Cosely,M,19,Queen,3,true,8,26
271,Flo,Burtonwood,F,33,Manhattan,1,true,24,15
272,Worden,Kubatsch,M,32,Queen,3,true,4,10
273,Herbie,Pleven,M,50,Queen,3,true,18,12
274,Alie,Bazek,F,45,Manhattan,1,true,5,17
275,Reid,Peirone,M,31,Queen,3,false,26,27
276,Kelly,Hanna,F,31,Manhattan,1,true,20,18
277,Karlie,Crossman,F,47,Manhattan,1,false,12,24
278,Ilene,Labdon,F,33,Bronx,4,false,22,27
279,Tibold,Cohan,M,31,Manhattan,1,false,32,33
280,Konstance,Fillgate,F,18,Brooklyn,2,false,16,17
281,Tatiana,Haney`,F,22,Queen,3,true,7,9
282,Marlane,Karel,F,50,Queen,3,false,12,14
283,Quill,Nowakowski,M,48,Brooklyn,2,true,33,27
284,Archie,Marvel,M,30,Manhattan,1,true,11,12
285,Taite,Bedenham,M,34,Queen,3,true,24,33
286,Abby,Cristobal,M,24,Brooklyn,2,true,16,20
287,Merrile,Dinsey,F,20,Bronx,4,false,7,29
288,Perceval,Tidcombe,M,34,Queen,3,true,35,18
289,Judas,Glasby,M,26,Manhattan,1,true,20,24
290,Cyrill,Feldheim,M,20,Brooklyn,2,false,33,34
291,Maurise,Charles,F,35,Manhattan,1,false,12,16
292,Olympe,Riba,F,21,Brooklyn,2,true,4,23
293,Alfie,Sheldrick,F,23,Bronx,4,false,9,19
294,Cris,Feek,F,26,Queen,3,true,11,26
295,Son,O' Markey,M,34,Queen,3,false,21,21
296,Avivah,Maciejewski,F,22,Brooklyn,2,false,31,36
297,Isabel,Shingfield,F,20,Manhattan,1,true,27,18
298,Leon,Gavin,M,27,Manhattan,1,false,19,26
299,Leia,Dicks,F,27,Manhattan,1,true,33,25
300,Karlene,Jaegar,F,30,Brooklyn,2,false,35,32
301,Latashia,Picford,F,24,Brooklyn,2,false,29,29
302,Felike,Junkison,M,28,Queen,3,true,1,19
303,Katheryn,Haddrill,F,49,Manhattan,1,true,24,21
304,Tripp,Copplestone,M,34,Manhattan,1,false,11,21
305,Had,Denny,M,20,Manhattan,1,true,21,33
306,Binky,Emett,M,32,Bronx,4,false,18,16
307,Abbye,O' Sullivan,F,32,Queen,3,true,16,30
308,Ed,Dryburgh,M,21,Manhattan,1,true,14,12
309,Orv,Jaquin,M,20,Bronx,4,false,13,24
310,Thibaud,Rout,M,22,Manhattan,1,false,24,22
311,Roderich,Middlewick,M,31,Brooklyn,2,true,6,21
312,Banky,Sisey,M,50,Manhattan,1,false,24,24
313,Gretna,Fishbourne,F,18,Brooklyn,2,true,11,25
314,Jule,Seymour,M,27,Brooklyn,2,false,23,21
315,Malachi,Roscow,M,30,Manhattan,1,false,35,34
316,Sullivan,Martinet,M,25,Queen,3,true,10,25
317,Angela,Chetter,F,18,Brooklyn,2,false,18,32
318,Ethelin,Hubane,F,49,Manhattan,1,false,23,27
319,Joline,Oneil,F,18,Manhattan,1,false,32,29
320,Urban,Grevatt,M,33,Manhattan,1,false,27,29
321,Brandy,McIlharga,M,33,Queen,3,false,11,23
322,Ellswerth,Revans,M,47,Manhattan,1,true,15,26
323,Daren,Spenton,M,33,Brooklyn,2,true,1,6
324,Shara,Mohamed,F,23,Queen,3,true,7,9
325,Ferris,Horsewood,M,24,Queen,3,false,1,11
326,Winnah,Kime,F,27,Manhattan,1,true,12,11
327,Bo,Kuzemka,M,27,Brooklyn,2,true,19,16
328,Emilie,Picot,F,46,Manhattan,1,false,1,10
329,Kayne,Littell,M,49,Manhattan,1,true,17,17
330,Tabbie,Kopf,F,31,Brooklyn,2,true,0,16
331,Christan,Mintram,F,32,Manhattan,1,false,17,20
332,Gabbey,McAnalley,F,22,Manhattan,1,true,18,17
333,Onfroi,Hullah,M,27,Brooklyn,2,false,18,29
334,Arluene,Lyster,F,31,Manhattan,1,true,12,21
335,Albert,Antham,M,29,Queen,3,true,17,10
336,Libbi,Stable,F,22,Queen,3,false,5,16
337,Livvy,Tordiffe,F,31,Brooklyn,2,true,20,14
338,Bettye,Mackstead,F,18,Queen,3,false,14,24
339,Junina,Preene,F,50,Manhattan,1,true,1,6
340,Tabbatha,Petrov,F,21,Manhattan,1,true,16,23
341,Audie,Batchelar,F,26,Manhattan,1,true,13,30
342,Burk,Galfour,M,33,Queen,3,false,32,23
343,Judah,Goggins,M,28,Manhattan,1,false,9,10
344,Joanna,Moore,F,22,Brooklyn,2,true,8,16
345,Gerek,Hambleton,M,19,Brooklyn,2,false,22,17
346,Caryn,Concannon,F,47,Manhattan,1,false,31,14
347,Job,Pauleau,M,19,Queen,3,false,13,28
348,Barb,Stitcher,F,22,Manhattan,1,false,16,24
349,Ransom,Cecchi,M,27,Manhattan,1,false,29,21
350,Vitoria,Warlaw,F,34,Brooklyn,2,true,17,14
351,Dan,Jina,M,21,Manhattan,1,true,11,20
352,Morten,Pybworth,M,32,Manhattan,1,true,22,25
353,Sammie,Fishbourne,M,35,Manhattan,1,false,16,13
354,Cirillo,Davidzon,M,25,Brooklyn,2,true,0,24
355,Maisey,Enrigo,F,46,Brooklyn,2,false,24,29
356,Wren,Sarl,F,19,Queen,3,true,1,18
357,Mill,Bartleman,M,45,Manhattan,1,false,0,4
358,Isidro,Polye,M,49,Brooklyn,2,true,31,12
359,Thomasin,Klaessen,F,21,Manhattan,1,true,5,16
360,Mariellen,Paradise,F,27,Manhattan,1,false,11,29
361,Irma,McGlue,F,28,Manhattan,1,true,32,29
362,Rhianna,McIlvaney,F,21,Queen,3,false,31,29
363,Sharline,Rosencwaig,F,26,Manhattan,1,true,20,21
364,Aubrette,Spatig,F,18,Queen,3,true,13,30
365,Mill,Hebbs,M,35,Manhattan,1,true,24,12
366,Raymund,Maha,M,31,Brooklyn,2,true,6,8
367,Cyndi,Smithson,F,27,Bronx,4,true,16,12
368,Estella,Adie,F,26,Brooklyn,2,false,10,21
369,Hewett,MacCosto,M,25,Queen,3,true,14,19
370,Matteo,Boorne,M,22,Manhattan,1,true,11,12
371,Xever,Flatley,M,29,Brooklyn,2,true,2,20
372,Saxon,Harragin,M,34,Brooklyn,2,false,2,15
373,Mitchel,Matzel,M,33,Manhattan,1,true,4,26
374,Drucy,Ziem,F,23,Brooklyn,2,false,6,23
375,Lian,Slarke,F,29,Queen,3,false,24,16
376,Rozalie,Misken,F,32,Brooklyn,2,false,13,11
377,Jayme,Torritti,M,35,Manhattan,1,false,19,16
378,Lucila,Maine,F,22,Queen,3,true,17,14
379,Orlando,Lanfranconi,M,30,Queen,3,false,23,27
380,Armin,Frye,M,29,Brooklyn,2,true,13,29
381,Nollie,Brunnstein,M,34,Brooklyn,2,false,10,13
382,Kelwin,Exley,M,29,Manhattan,1,true,9,8
383,Timmie,Melwall,M,29,Manhattan,1,false,18,12
384,Martha,Treswell,F,49,Manhattan,1,true,9,15
385,Mommy,Digle,F,49,Brooklyn,2,true,14,10
386,Felipa,Denk,F,20,Brooklyn,2,true,13,20
387,Sherwood,Ellerington,M,45,Queen,3,false,17,13
388,Laure,Botterell,F,48,Brooklyn,2,false,1,16
389,Irving,Vermer,M,25,Brooklyn,2,false,10,11
390,Nilson,Kinane,M,19,Manhattan,1,false,13,19
391,Jori,Ivanishchev,F,27,Queen,3,false,18,14
392,Adelice,Parnby,F,25,Brooklyn,2,false,22,21
393,Cad,Flobert,M,30,Manhattan,1,false,5,23
394,Claudie,Gulliver,F,34,Manhattan,1,true,20,23
395,Margette,Rhydderch,F,28,Queen,3,true,22,24
396,Florina,Lintot,F,28,Manhattan,1,true,32,27
397,Udale,Woodings,M,26,Brooklyn,2,false,6,24
398,Rhonda,Blackader,F,20,Brooklyn,2,true,24,22
399,Anstice,Foad,F,20,Brooklyn,2,false,10,30
400,Hersch,Rowberry,M,28,Manhattan,1,false,19,30
